site,project_name,id,project_id,plot,latitude,longitude,treatment,profile,min_org,horizon,raw_depth,adjusted_depth,sample_depth,fine_coarse,fine_bulk_density,fine_carbon,fine_nitrogen,dry_matter,carbon
SK_RTJ_JJ011C,SK_RTJ,ps.4446,BR_SK1.ps.457,SK_RTJ_SK_RTJ_JJ011C,55.46523401,-104.854298,Control,Core 4,org,fibric,3.5,3.5,3.5,0,0.035018286,43.5591278,,1225.64001,533.8780983
SK_RTJ_JJ011C,SK_RTJ,ps.4447,BR_SK1.ps.458,SK_RTJ_SK_RTJ_JJ011C,55.46523401,-104.854298,Control,Core 4,org,mesic,6.5,6.5,3.0,0,0.121888667,28.8575119,,3656.66001,1055.221098
SK_RTJ_JJ011C,SK_RTJ,ps.4448,BR_SK1.ps.459,SK_RTJ_SK_RTJ_JJ011C,55.46523401,-104.854298,Control,Core 5,org,live moss,0.5,0.5,0.5,0,0.012002667,45.5997898,,60.013335,27.36595461
SK_RTJ_JJ011C,SK_RTJ,ps.4439,BR_SK1.ps.450,SK_RTJ_SK_RTJ_JJ011C,55.46523401,-104.854298,Control,Core 1,org,live moss,3.0,3.0,3.0,0,0.012002667,45.5997898,,360.08001,164.1957277
SK_RTJ_JJ011C,SK_RTJ,ps.4449,BR_SK1.ps.460,SK_RTJ_SK_RTJ_JJ011C,55.46523401,-104.854298,Control,Core 5,org,dead moss,1.0,1.0,0.5,0,0.012002667,45.5997898,,60.013335,27.36595461
SK_RTJ_JJ011C,SK_RTJ,ps.4450,BR_SK1.ps.461,SK_RTJ_SK_RTJ_JJ011C,55.46523401,-104.854298,Control,Core 5,org,mesic,12.0,12.0,11.0,0,0.071345958,42.6087503,,7848.05538,3343.95832
SK_RTJ_JJ012B,SK_RTJ,ps.4452,BR_SK1.ps.463,SK_RTJ_SK_RTJ_JJ012B,55.22314402,-105.322017,Burn,Core 5,org,fibric,0.1,3.77461403,0.1,0,0.11687423,40.41868763,,116.87423,47.23902994
SK_RTJ_JJ012B,SK_RTJ,ps.4451,BR_SK1.ps.462,SK_RTJ_SK_RTJ_JJ012B,55.22314402,-105.322017,Burn,Core 4,org,fibric,0.1,3.77461403,0.1,0,0.11687423,40.41868763,,116.87423,47.23902994
SK_RTJ_JJ013B,SK_RTJ,ps.4453,BR_SK1.ps.464,SK_RTJ_SK_RTJ_JJ013B,55.16966698,-105.330443,Burn,Core 1,org,mesic,0.5,9.20495,0.5,0,0.215454667,11.83632779,,1077.273335,127.5096031
SK_RTJ_JJ013B,SK_RTJ,ps.4454,BR_SK1.ps.465,SK_RTJ_SK_RTJ_JJ013B,55.16966698,-105.330443,Burn,Core 2,org,fibric,2.5,11.20495,2.5,0,0.0352664,37.98323137,,881.66,334.8829577
SK_RTJ_JJ013B,SK_RTJ,ps.4455,BR_SK1.ps.466,SK_RTJ_SK_RTJ_JJ013B,55.16966698,-105.330443,Burn,Core 3,org,fibric,0.5,9.20495,0.5,0,0.045105075,40.68684836,,225.525375,91.75916734
SK_RTJ_JJ013B,SK_RTJ,ps.4456,BR_SK1.ps.467,SK_RTJ_SK_RTJ_JJ013B,55.16966698,-105.330443,Burn,Core 4,org,fibric,8.0,16.70495,8.0,0,0.05494375,43.39046534,,4395.5,1907.227904
SK_RTJ_JJ013B,SK_RTJ,ps.4457,BR_SK1.ps.468,SK_RTJ_SK_RTJ_JJ013B,55.16966698,-105.330443,Burn,Core 5,org,mesic,1.5,10.20495,1.5,0,0.215454667,11.83632779,,3231.820005,382.5288094
SK_RTJ_JJ014C,SK_RTJ,ps.4463,BR_SK1.ps.474,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 2,org,fibric,15.5,15.5,4.0,0,0.014381367,44.983473,,575.25468,258.7695337
SK_RTJ_JJ014C,SK_RTJ,ps.4464,BR_SK1.ps.475,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 2,org,mesic,31.0,31.0,15.5,0,0.010057637,44.9412676,,1558.933735,700.6045816
SK_RTJ_JJ014C,SK_RTJ,ps.4461,BR_SK1.ps.472,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 2,org,live moss,3.5,3.5,3.5,0,0.007246211,46.096236,,253.617385,116.9080683
SK_RTJ_JJ014C,SK_RTJ,ps.4462,BR_SK1.ps.473,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 2,org,dead moss,11.5,11.5,8.0,0,0.00352462,44.2799922,,281.9696,124.8561169
SK_RTJ_JJ014C,SK_RTJ,ps.4467,BR_SK1.ps.478,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 3,org,fibric,1.5,1.5,0.5,0,0.014713143,45.2987519,,73.565715,33.32435072
SK_RTJ_JJ014C,SK_RTJ,ps.4468,BR_SK1.ps.479,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 3,org,mesic,10.5,10.5,9.0,0,0.034794222,38.6363494,,3131.47998,1209.889546
SK_RTJ_JJ014C,SK_RTJ,ps.4465,BR_SK1.ps.476,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 3,org,live moss,0.5,0.5,0.5,0,0.003822748,46.1617543,,19.11374,8.823237696
SK_RTJ_JJ014C,SK_RTJ,ps.4466,BR_SK1.ps.477,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 3,org,dead moss,1.0,1.0,0.5,0,0.036419985,45.2637258,,182.099925,82.42521073
SK_RTJ_JJ014C,SK_RTJ,ps.4458,BR_SK1.ps.469,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 1,org,live moss,6.0,6.0,6.0,0,0.002375667,46.7475573,,142.54002,66.63397752
SK_RTJ_JJ014C,SK_RTJ,ps.4459,BR_SK1.ps.470,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 1,org,dead moss,21.0,21.0,15.0,0,0.008000667,45.9362391,,1200.10005,551.2808284
SK_RTJ_JJ014C,SK_RTJ,ps.4460,BR_SK1.ps.471,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 1,org,fibric,35.0,35.0,14.0,0,0.012616286,45.6261624,,1766.28004,805.8857995
SK_RTJ_JJ014C,SK_RTJ,ps.4474,BR_SK1.ps.485,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 4,org,humic,24.5,24.5,6.0,0,0.024645,42.4147819,,1478.7,627.18738
SK_RTJ_JJ014C,SK_RTJ,ps.4475,BR_SK1.ps.486,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 5,org,fibric,8.0,8.0,8.0,0,0.00842625,45.6840677,,674.1,307.9563004
SK_RTJ_JJ014C,SK_RTJ,ps.4476,BR_SK1.ps.487,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 5,org,mesic,23.0,23.0,15.0,0,0.037233333,41.7506727,,5584.99995,2331.775049
SK_RTJ_JJ014C,SK_RTJ,ps.4472,BR_SK1.ps.483,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 4,org,fibric,10.5,10.5,3.0,0,0.023428667,44.9013046,,702.86001,315.593314
SK_RTJ_JJ014C,SK_RTJ,ps.4469,BR_SK1.ps.480,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 3,org,humic,15.0,15.0,4.5,0,0.059160444,31.1222902,,2662.21998,828.5438279
SK_RTJ_JJ014C,SK_RTJ,ps.4470,BR_SK1.ps.481,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 4,org,live moss,1.5,1.5,1.5,0,0.001846367,45.6414696,,27.695505,12.6406355
SK_RTJ_JJ014C,SK_RTJ,ps.4471,BR_SK1.ps.482,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 4,org,dead moss,7.5,7.5,6.0,0,0.097734667,45.5749461,,5864.08002,2672.551308
SK_RTJ_JJ014C,SK_RTJ,ps.4473,BR_SK1.ps.484,SK_RTJ_SK_RTJ_JJ014C,56.94494301,-108.985647,Control,Core 4,org,mesic,18.5,18.5,8.0,0,0.0153335,42.0504857,,1226.68,515.824898
SK_RTJ_JJ015C,SK_RTJ,ps.4477,BR_SK1.ps.488,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 1,org,live moss,0.5,0.5,0.5,0,0.00537164,46.657975,,26.8582,12.53149224
SK_RTJ_JJ015C,SK_RTJ,ps.4479,BR_SK1.ps.490,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 1,org,fibric,7.0,7.0,6.0,0,0.018804,45.9128804,,1128.24,518.0074818
SK_RTJ_JJ015C,SK_RTJ,ps.4480,BR_SK1.ps.491,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 1,org,mesic,15.0,15.0,8.0,0,0.03177425,45.2292601,,2541.94,1149.700654
SK_RTJ_JJ015C,SK_RTJ,ps.4481,BR_SK1.ps.492,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 2,org,live moss,4.0,4.0,4.0,0,0.0029745,46.522892,,118.98,55.3529369
SK_RTJ_JJ015C,SK_RTJ,ps.4478,BR_SK1.ps.489,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 1,org,dead moss,1.0,1.0,0.5,0,0.01405511,46.5199018,,70.27555,32.69211685
SK_RTJ_JJ015C,SK_RTJ,ps.4487,BR_SK1.ps.498,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 3,org,mesic,14.0,14.0,3.5,0,0.046826947,46.454966,,1638.943145,761.3704808
SK_RTJ_JJ015C,SK_RTJ,ps.4488,BR_SK1.ps.499,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 4,org,live moss,3.5,3.5,3.5,0,0.003378711,46.4931443,,118.254885,54.98041432
SK_RTJ_JJ015C,SK_RTJ,ps.4489,BR_SK1.ps.500,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 4,org,dead moss,6.0,6.0,2.5,0,0.011441037,46.3422564,,286.025925,132.5508675
SK_RTJ_JJ015C,SK_RTJ,ps.4490,BR_SK1.ps.501,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 4,org,fibric,10.0,10.0,4.0,0,0.007373992,45.4144592,,294.95968,133.9543435
SK_RTJ_JJ015C,SK_RTJ,ps.4491,BR_SK1.ps.502,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 4,org,mesic,14.0,14.0,4.0,0,0.070457475,45.1944828,,2818.299,1273.715657
SK_RTJ_JJ015C,SK_RTJ,ps.4492,BR_SK1.ps.503,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 5,org,live moss,2.5,2.5,2.5,0,0.00939493,47.1913038,,234.87325,110.839749
SK_RTJ_JJ015C,SK_RTJ,ps.4493,BR_SK1.ps.504,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 5,org,dead moss,3.5,3.5,1.0,0,0.01405511,46.5199018,,140.5511,65.3842337
SK_RTJ_JJ015C,SK_RTJ,ps.4494,BR_SK1.ps.505,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 5,org,fibric,13.5,13.5,10.0,0,0.01998585,46.0742907,,1998.585,920.8338628
SK_RTJ_JJ015C,SK_RTJ,ps.4495,BR_SK1.ps.506,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 5,org,mesic,22.5,22.5,9.0,0,0.018294411,46.7240161,,1646.49699,769.3095187
SK_RTJ_JJ015C,SK_RTJ,ps.4482,BR_SK1.ps.493,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 2,org,dead moss,14.0,14.0,10.0,0,0.0202042,47.3149502,,2020.42,955.9607168
SK_RTJ_JJ015C,SK_RTJ,ps.4483,BR_SK1.ps.494,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 2,org,fibric,24.0,24.0,10.0,0,0.0071368,46.6978015,,713.68,333.2728697
SK_RTJ_JJ015C,SK_RTJ,ps.4484,BR_SK1.ps.495,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 3,org,live moss,6.0,6.0,6.0,0,0.00573842,46.4245598,,344.3052,159.8421735
SK_RTJ_JJ015C,SK_RTJ,ps.4485,BR_SK1.ps.496,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 3,org,dead moss,10.0,10.0,4.0,0,0.010520094,45.9024989,,420.80376,193.1594413
SK_RTJ_JJ015C,SK_RTJ,ps.4486,BR_SK1.ps.497,SK_RTJ_SK_RTJ_JJ015C,56.943174,-108.983653,Control,Core 3,org,fibric,10.5,10.5,0.5,0,0.013325161,46.024858,,66.625805,30.66443214
SK_RTJ_JJ016C,SK_RTJ,ps.4501,BR_SK1.ps.512,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 2,org,mesic,3.5,3.5,2.0,0,0.057048,36.0984869,,1140.96,411.8692961
SK_RTJ_JJ016C,SK_RTJ,ps.4502,BR_SK1.ps.513,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 3,org,live moss,0.5,0.5,0.5,0,0.008558,47.35539,,42.79,20.26337138
SK_RTJ_JJ016C,SK_RTJ,ps.4503,BR_SK1.ps.514,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 3,org,dead moss,1.0,1.0,0.5,0,0.011332,46.5636969,,56.66,26.38299066
SK_RTJ_JJ016C,SK_RTJ,ps.4504,BR_SK1.ps.515,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 3,org,fibric,1.5,1.5,0.5,0,0.0221642,34.4630833,,110.821,38.19233354
SK_RTJ_JJ016C,SK_RTJ,ps.4505,BR_SK1.ps.516,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 3,org,mesic,3.5,3.5,2.0,0,0.122289457,17.2918882,,2445.78914,422.9231237
SK_RTJ_JJ016C,SK_RTJ,ps.4506,BR_SK1.ps.517,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 4,org,mesic,2.5,2.5,2.5,0,0.0614256,34.8332721,,1535.64,534.9136597
SK_RTJ_JJ016C,SK_RTJ,ps.4507,BR_SK1.ps.518,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 5,org,fibric,0.5,0.5,0.5,0,0.0221642,34.4630833,,110.821,38.19233354
SK_RTJ_JJ016C,SK_RTJ,ps.4508,BR_SK1.ps.519,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 5,org,mesic,6.0,6.0,6.0,0,0.159745333,28.942373,,9584.71998,2774.045408
SK_RTJ_JJ016C,SK_RTJ,ps.4496,BR_SK1.ps.507,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 1,org,fibric,10.0,10.0,10.0,0,0.0221642,34.4630833,,2216.42,763.8466709
SK_RTJ_JJ016C,SK_RTJ,ps.4497,BR_SK1.ps.508,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 1,org,mesic,18.0,18.0,8.0,0,0.100127098,23.2800108,,8010.16784,1864.767938
SK_RTJ_JJ016C,SK_RTJ,ps.4498,BR_SK1.ps.509,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 2,org,live moss,0.5,0.5,0.5,0,0.008558,47.35539,,42.79,20.26337138
SK_RTJ_JJ016C,SK_RTJ,ps.4499,BR_SK1.ps.510,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 2,org,dead moss,1.0,1.0,0.5,0,0.011332,46.5636969,,56.66,26.38299066
SK_RTJ_JJ016C,SK_RTJ,ps.4500,BR_SK1.ps.511,SK_RTJ_SK_RTJ_JJ016C,56.92930598,-108.986247,Control,Core 2,org,fibric,1.5,1.5,0.5,0,0.041715062,40.7716245,,208.57531,85.03954219
SK_RTJ_JJ017C,SK_RTJ,ps.4514,BR_SK1.ps.525,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 4,org,live moss,3.0,3.0,3.0,0,0.008558,47.35539,,256.74,121.5802283
SK_RTJ_JJ017C,SK_RTJ,ps.4515,BR_SK1.ps.526,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 4,org,dead moss,5.0,5.0,2.0,0,0.011332,46.5636969,,226.64,105.5319627
SK_RTJ_JJ017C,SK_RTJ,ps.4516,BR_SK1.ps.527,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 4,org,fibric,11.0,11.0,6.0,0,0.023246,41.241861,,1394.76,575.2249805
SK_RTJ_JJ017C,SK_RTJ,ps.4517,BR_SK1.ps.528,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 5,org,fibric,3.5,3.5,3.5,0,0.044614663,46.718359,,1561.513205,729.5133449
SK_RTJ_JJ017C,SK_RTJ,ps.4518,BR_SK1.ps.529,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 5,org,mesic,8.5,8.5,5.0,0,0.051404031,42.5267295,,2570.20155,1093.022661
SK_RTJ_JJ017C,SK_RTJ,ps.4510,BR_SK1.ps.521,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 2,org,live moss,0.5,0.5,0.5,0,0.008558,47.35539,,42.79,20.26337138
SK_RTJ_JJ017C,SK_RTJ,ps.4511,BR_SK1.ps.522,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 2,org,dead moss,1.0,1.0,0.5,0,0.011332,46.5636969,,56.66,26.38299066
SK_RTJ_JJ017C,SK_RTJ,ps.4512,BR_SK1.ps.523,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 2,org,fibric,1.5,1.5,0.5,0,0.05344558,44.5567493,,267.2279,119.0680655
SK_RTJ_JJ017C,SK_RTJ,ps.4509,BR_SK1.ps.520,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 1,org,fibric,3.0,3.0,3.0,0,0.120193154,45.5959327,,3605.79462,1644.095688
SK_RTJ_JJ017C,SK_RTJ,ps.4513,BR_SK1.ps.524,SK_RTJ_SK_RTJ_JJ017C,56.93644904,-108.974955,Control,Core 3,org,fibric,3.0,3.0,3.0,0,0.025728502,44.6708445,,771.85506,344.7941736
SK_RTJ_JJ018B,SK_RTJ,ps.4519,BR_SK1.ps.530,SK_RTJ_SK_RTJ_JJ018B,56.93573096,-108.975975,Burn,Core 1,org,fibric,3.0,6.00110171,3.0,0,0.106966174,41.44608337,,3208.98522,1329.99869
SK_RTJ_JJ018B,SK_RTJ,ps.4520,BR_SK1.ps.531,SK_RTJ_SK_RTJ_JJ018B,56.93573096,-108.975975,Burn,Core 3,org,fibric,4.0,7.00110171,4.0,0,0.1348945,35.25104085,,5395.78,1902.068612
SK_RTJ_JJ019C,SK_RTJ,ps.4521,BR_SK1.ps.532,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 1,org,live moss,0.5,0.5,0.5,0,0.059196,47.2049152,,295.98,139.717108
SK_RTJ_JJ019C,SK_RTJ,ps.4522,BR_SK1.ps.533,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 1,org,dead moss,1.5,1.5,1.0,0,0.028972,46.3447457,,289.72,134.2699972
SK_RTJ_JJ019C,SK_RTJ,ps.4523,BR_SK1.ps.534,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 1,org,fibric,8.5,8.5,7.0,0,0.106159143,45.4986907,,7431.14001,3381.071409
SK_RTJ_JJ019C,SK_RTJ,ps.4527,BR_SK1.ps.538,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 3,org,fibric,1.0,1.0,1.0,0,0.062737453,38.1912157,,627.37453,239.60196
SK_RTJ_JJ019C,SK_RTJ,ps.4528,BR_SK1.ps.539,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 4,org,fibric,1.5,1.5,1.5,0,0.04471,40.9196251,,670.65,274.4274657
SK_RTJ_JJ019C,SK_RTJ,ps.4529,BR_SK1.ps.540,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 5,org,live moss,1.0,1.0,1.0,0,0.042179,46.2876092,,421.79,195.2365068
SK_RTJ_JJ019C,SK_RTJ,ps.4530,BR_SK1.ps.541,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 5,org,dead moss,2.0,2.0,1.0,0,0.042179,46.2876092,,421.79,195.2365068
SK_RTJ_JJ019C,SK_RTJ,ps.4531,BR_SK1.ps.542,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 5,org,fibric,5.0,5.0,3.0,0,0.058676,27.9407179,,1760.28,491.8348691
SK_RTJ_JJ019C,SK_RTJ,ps.4526,BR_SK1.ps.537,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 2,org,fibric,4.0,4.0,3.0,0,0.041404667,38.4058292,,1242.14001,477.0541707
SK_RTJ_JJ019C,SK_RTJ,ps.4524,BR_SK1.ps.535,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 2,org,live moss,0.5,0.5,0.5,0,0.0506875,46.7462622,,253.4375,118.4725583
SK_RTJ_JJ019C,SK_RTJ,ps.4525,BR_SK1.ps.536,SK_RTJ_SK_RTJ_JJ019C,56.81381199,-108.969626,Control,Core 2,org,dead moss,1.0,1.0,0.5,0,0.0355755,46.3161774,,177.8775,82.38605845
SK_RTJ_JJ020B,SK_RTJ,ps.4532,BR_SK1.ps.543,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 1,org,fibric,15.0,17.36714167,15.0,0,0.034950133,46.67322789,,5242.51995,2446.853283
SK_RTJ_JJ020B,SK_RTJ,ps.4533,BR_SK1.ps.544,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 1,org,mesic,22.0,24.36714167,7.0,0,0.086192857,47.73453252,,6033.49999,2880.063015
SK_RTJ_JJ020B,SK_RTJ,ps.4539,BR_SK1.ps.550,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 3,org,dead moss,41.0,43.36714167,41.0,0,0.015979463,47.94563246,,6551.57983,3141.196386
SK_RTJ_JJ020B,SK_RTJ,ps.4540,BR_SK1.ps.551,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 4,org,dead moss,33.0,35.36714167,33.0,0,0.014899091,48.33035141,,4916.70003,2376.258402
SK_RTJ_JJ020B,SK_RTJ,ps.4541,BR_SK1.ps.552,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 4,org,fibric,45.0,47.36714167,12.0,0,0.030612333,47.20884088,,3673.47996,1734.207309
SK_RTJ_JJ020B,SK_RTJ,ps.4542,BR_SK1.ps.553,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 5,org,dead moss,10.0,12.36714167,10.0,0,0.021634385,46.7540871,,2163.4385,1011.495921
SK_RTJ_JJ020B,SK_RTJ,ps.4543,BR_SK1.ps.554,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 5,org,fibric,26.0,28.36714167,16.0,0,0.021634385,46.7540871,,3461.5016,1618.393473
SK_RTJ_JJ020B,SK_RTJ,ps.4537,BR_SK1.ps.548,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 2,org,mesic,22.0,24.36714167,3.0,0,0.059140667,47.43991836,,1774.22001,841.6885243
SK_RTJ_JJ020B,SK_RTJ,ps.4534,BR_SK1.ps.545,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 1,org,humic,28.0,30.36714167,6.0,0,0.077481333,45.72113499,,4648.87998,2125.520691
SK_RTJ_JJ020B,SK_RTJ,ps.4535,BR_SK1.ps.546,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 2,org,dead moss,11.0,13.36714167,11.0,0,0.039120182,47.67642891,,4303.22002,2051.621634
SK_RTJ_JJ020B,SK_RTJ,ps.4536,BR_SK1.ps.547,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 2,org,fibric,19.0,21.36714167,8.0,0,0.028369,45.71136306,,2269.52,1037.428527
SK_RTJ_JJ020B,SK_RTJ,ps.4538,BR_SK1.ps.549,SK_RTJ_SK_RTJ_JJ020B,56.79853798,-108.962285,Burn,Core 2,org,humic,24.0,26.36714167,2.0,0,0.103023,46.0791308,,2060.46,949.4420585
SK_RTJ_JJ021B,SK_RTJ,ps.4544,BR_SK1.ps.555,SK_RTJ_SK_RTJ_JJ021B,56.92723699,-108.973175,Burn,Core 1,org,fibric,1.0,6.39098299,1.0,0,0.138185927,24.69144717,,1381.85927,341.2010516
SK_RTJ_JJ021B,SK_RTJ,ps.4545,BR_SK1.ps.556,SK_RTJ_SK_RTJ_JJ021B,56.92723699,-108.973175,Burn,Core 2,org,mesic,1.5,6.89098299,1.5,0,0.140932,23.68881702,,2113.98,500.776854
SK_RTJ_JJ022B,SK_RTJ,ps.4546,BR_SK1.ps.557,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 1,org,dead moss,1.0,1.73259167,1.0,0,0.014153756,47.11051271,,141.53756,66.67907019
SK_RTJ_JJ022B,SK_RTJ,ps.4547,BR_SK1.ps.558,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 1,org,fibric,19.0,19.73259167,18.0,0,0.010209667,46.5035258,,1837.74006,854.6139229
SK_RTJ_JJ022B,SK_RTJ,ps.4548,BR_SK1.ps.559,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 2,org,live moss,2.0,2.73259167,2.0,0,0.015414,46.76833697,,308.28,144.1774292
SK_RTJ_JJ022B,SK_RTJ,ps.4554,BR_SK1.ps.565,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 3,org,mesic,26.0,26.73259167,12.0,0,0.01605,46.55792553,,1926.0,896.7056457
SK_RTJ_JJ022B,SK_RTJ,ps.4555,BR_SK1.ps.566,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 4,org,live moss,1.0,1.73259167,1.0,0,0.015855667,46.12794963,,158.55667,73.13894087
SK_RTJ_JJ022B,SK_RTJ,ps.4556,BR_SK1.ps.567,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 4,org,mesic,7.0,7.73259167,6.0,0,0.015855667,46.12794963,,951.34002,438.8336452
SK_RTJ_JJ022B,SK_RTJ,ps.4557,BR_SK1.ps.568,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 5,org,dead moss,6.0,6.73259167,6.0,0,0.019423667,46.80253712,,1165.42002,545.4461375
SK_RTJ_JJ022B,SK_RTJ,ps.4558,BR_SK1.ps.569,SK_RTJ_SK_RTJ_JJ022B,56.79428198,-108.955239,Burn,Core 5,org,fibric,18.0,18.73259167,12.0,0,0.010277333,46.46268674,,1233.27996,573.0150044
